countyfips,countyname,statename,year,month,day_endofweek,weekof,emp
53035,Kitsap,Washington,2025,4,4,2025-04-04,-.289
53035,Kitsap,Washington,2025,4,11,2025-04-11,-.28
53035,Kitsap,Washington,2025,4,18,2025-04-18,-.271
53035,Kitsap,Washington,2025,4,25,2025-04-25,-.286
53035,Kitsap,Washington,2025,5,2,2025-05-02,-.301
53041,Lewis,Washington,2020,1,17,2020-01-17,.00849
53041,Lewis,Washington,2020,1,24,2020-01-24,-.00187
53041,Lewis,Washington,2020,1,31,2020-01-31,-.0206
53041,Lewis,Washington,2020,2,7,2020-02-07,-.0483
53041,Lewis,Washington,2020,2,14,2020-02-14,-.0532
53041,Lewis,Washington,2020,2,21,2020-02-21,-.0626
53041,Lewis,Washington,2020,2,28,2020-02-28,-.0774
53041,Lewis,Washington,2020,3,6,2020-03-06,-.0719
53041,Lewis,Washington,2020,3,13,2020-03-13,-.064
53041,Lewis,Washington,2020,3,20,2020-03-20,-.0913
53041,Lewis,Washington,2020,3,27,2020-03-27,-.129
53041,Lewis,Washington,2020,4,3,2020-04-03,-.155
53041,Lewis,Washington,2020,4,10,2020-04-10,-.189
53041,Lewis,Washington,2020,4,17,2020-04-17,-.187
53041,Lewis,Washington,2020,4,24,2020-04-24,-.181
53041,Lewis,Washington,2020,5,1,2020-05-01,-.185
53041,Lewis,Washington,2020,5,8,2020-05-08,-.187
53041,Lewis,Washington,2020,5,15,2020-05-15,-.176
53041,Lewis,Washington,2020,5,22,2020-05-22,-.156
53041,Lewis,Washington,2020,5,29,2020-05-29,-.141
53041,Lewis,Washington,2020,6,5,2020-06-05,-.126
53041,Lewis,Washington,2020,6,12,2020-06-12,-.106
53041,Lewis,Washington,2020,6,19,2020-06-19,-.0738
53041,Lewis,Washington,2020,6,26,2020-06-26,-.0519
53041,Lewis,Washington,2020,7,3,2020-07-03,-.0233
53041,Lewis,Washington,2020,7,10,2020-07-10,-.0201
53041,Lewis,Washington,2020,7,17,2020-07-17,-.0222
53041,Lewis,Washington,2020,7,24,2020-07-24,-.0297
53041,Lewis,Washington,2020,7,31,2020-07-31,-.0436
53041,Lewis,Washington,2020,8,7,2020-08-07,-.05
53041,Lewis,Washington,2020,8,14,2020-08-14,-.056
53041,Lewis,Washington,2020,8,21,2020-08-21,-.0489
53041,Lewis,Washington,2020,8,28,2020-08-28,-.0402
53041,Lewis,Washington,2020,9,4,2020-09-04,-.0389
53041,Lewis,Washington,2020,9,11,2020-09-11,-.0373
53041,Lewis,Washington,2020,9,18,2020-09-18,-.0446
53041,Lewis,Washington,2020,9,25,2020-09-25,-.0598
53041,Lewis,Washington,2020,10,2,2020-10-02,-.0558
53041,Lewis,Washington,2020,10,9,2020-10-09,-.0406
53041,Lewis,Washington,2020,10,16,2020-10-16,-.0274
53041,Lewis,Washington,2020,10,23,2020-10-23,-.0103
53041,Lewis,Washington,2020,10,30,2020-10-30,-.0165
53041,Lewis,Washington,2020,11,6,2020-11-06,-.0303
53041,Lewis,Washington,2020,11,13,2020-11-13,-.0296
53041,Lewis,Washington,2020,11,20,2020-11-20,-.0276
53041,Lewis,Washington,2020,11,27,2020-11-27,-.0195
53041,Lewis,Washington,2020,12,4,2020-12-04,.0826
53041,Lewis,Washington,2020,12,11,2020-12-11,.145
53041,Lewis,Washington,2020,12,18,2020-12-18,-.0369
53041,Lewis,Washington,2020,12,25,2020-12-25,-.152
53041,Lewis,Washington,2021,1,1,2021-01-01,-.426
53041,Lewis,Washington,2021,1,8,2021-01-08,-.407
53041,Lewis,Washington,2021,1,15,2021-01-15,-.0437
53041,Lewis,Washington,2021,1,22,2021-01-22,-.00773
53041,Lewis,Washington,2021,1,29,2021-01-29,-.0131
53041,Lewis,Washington,2021,2,5,2021-02-05,-.0102
53041,Lewis,Washington,2021,2,12,2021-02-12,-.00815
53041,Lewis,Washington,2021,2,19,2021-02-19,.00589
53041,Lewis,Washington,2021,2,26,2021-02-26,.0406
53041,Lewis,Washington,2021,3,5,2021-03-05,.0399
53041,Lewis,Washington,2021,3,12,2021-03-12,.0292
53041,Lewis,Washington,2021,3,19,2021-03-19,.032
53041,Lewis,Washington,2021,3,26,2021-03-26,.0391
53041,Lewis,Washington,2021,4,2,2021-04-02,.044
53041,Lewis,Washington,2021,4,9,2021-04-09,.0517
53041,Lewis,Washington,2021,4,16,2021-04-16,.0584
53041,Lewis,Washington,2021,4,23,2021-04-23,.068
53041,Lewis,Washington,2021,4,30,2021-04-30,.0616
53041,Lewis,Washington,2021,5,7,2021-05-07,.0555
53041,Lewis,Washington,2021,5,14,2021-05-14,.0676
53041,Lewis,Washington,2021,5,21,2021-05-21,.0851
53041,Lewis,Washington,2021,5,28,2021-05-28,.0865
53041,Lewis,Washington,2021,6,4,2021-06-04,.0669
53041,Lewis,Washington,2021,6,11,2021-06-11,.0693
53041,Lewis,Washington,2021,6,18,2021-06-18,.0835
53041,Lewis,Washington,2021,6,25,2021-06-25,.098
53041,Lewis,Washington,2021,7,2,2021-07-02,.125
53041,Lewis,Washington,2021,7,9,2021-07-09,.135
53041,Lewis,Washington,2021,7,16,2021-07-16,.139
53041,Lewis,Washington,2021,7,23,2021-07-23,.138
53041,Lewis,Washington,2021,7,30,2021-07-30,.132
53041,Lewis,Washington,2021,8,6,2021-08-06,.119
53041,Lewis,Washington,2021,8,13,2021-08-13,.112
53041,Lewis,Washington,2021,8,20,2021-08-20,.108
53041,Lewis,Washington,2021,8,27,2021-08-27,.105
53041,Lewis,Washington,2021,9,3,2021-09-03,.107
53041,Lewis,Washington,2021,9,10,2021-09-10,.105
53041,Lewis,Washington,2021,9,17,2021-09-17,.126
53041,Lewis,Washington,2021,9,24,2021-09-24,.159
53041,Lewis,Washington,2021,10,1,2021-10-01,.162
53041,Lewis,Washington,2021,10,8,2021-10-08,.161
53041,Lewis,Washington,2021,10,15,2021-10-15,.163
53041,Lewis,Washington,2021,10,22,2021-10-22,.169
53041,Lewis,Washington,2021,10,29,2021-10-29,.15
53041,Lewis,Washington,2021,11,5,2021-11-05,.113
53041,Lewis,Washington,2021,11,12,2021-11-12,.0991
53041,Lewis,Washington,2021,11,19,2021-11-19,.0919
53041,Lewis,Washington,2021,11,26,2021-11-26,.089
53041,Lewis,Washington,2021,12,3,2021-12-03,.0932
53041,Lewis,Washington,2021,12,10,2021-12-10,.121
53041,Lewis,Washington,2021,12,17,2021-12-17,.443
53041,Lewis,Washington,2021,12,24,2021-12-24,.977
53041,Lewis,Washington,2021,12,31,2021-12-31,.714
53041,Lewis,Washington,2022,1,7,2022-01-07,.141
53041,Lewis,Washington,2022,1,14,2022-01-14,.0537
53041,Lewis,Washington,2022,1,21,2022-01-21,.0538
53041,Lewis,Washington,2022,1,28,2022-01-28,.0568
53041,Lewis,Washington,2022,2,4,2022-02-04,.0629
53041,Lewis,Washington,2022,2,11,2022-02-11,.0675
53041,Lewis,Washington,2022,2,18,2022-02-18,.0682
53041,Lewis,Washington,2022,2,25,2022-02-25,.0702
53041,Lewis,Washington,2022,3,4,2022-03-04,.0693
53041,Lewis,Washington,2022,3,11,2022-03-11,.0683
53041,Lewis,Washington,2022,3,18,2022-03-18,.0604
53041,Lewis,Washington,2022,3,25,2022-03-25,.0461
53041,Lewis,Washington,2022,4,1,2022-04-01,.0593
53041,Lewis,Washington,2022,4,8,2022-04-08,.0866
53041,Lewis,Washington,2022,4,15,2022-04-15,.107
53041,Lewis,Washington,2022,4,22,2022-04-22,.14
53041,Lewis,Washington,2022,4,29,2022-04-29,.144
53041,Lewis,Washington,2022,5,6,2022-05-06,.146
53041,Lewis,Washington,2022,5,13,2022-05-13,.157
53041,Lewis,Washington,2022,5,20,2022-05-20,.182
53041,Lewis,Washington,2022,5,27,2022-05-27,.194
53041,Lewis,Washington,2022,6,3,2022-06-03,.197
53041,Lewis,Washington,2022,6,10,2022-06-10,.21
53041,Lewis,Washington,2022,6,17,2022-06-17,.231
53041,Lewis,Washington,2022,6,24,2022-06-24,.22
53041,Lewis,Washington,2022,7,1,2022-07-01,.194
53041,Lewis,Washington,2022,7,8,2022-07-08,.19
53041,Lewis,Washington,2022,7,15,2022-07-15,.196
53041,Lewis,Washington,2022,7,22,2022-07-22,.215
53041,Lewis,Washington,2022,7,29,2022-07-29,.238
53041,Lewis,Washington,2022,8,5,2022-08-05,.226
53041,Lewis,Washington,2022,8,12,2022-08-12,.208
53041,Lewis,Washington,2022,8,19,2022-08-19,.212
53041,Lewis,Washington,2022,8,26,2022-08-26,.208
53041,Lewis,Washington,2022,9,2,2022-09-02,.196
53041,Lewis,Washington,2022,9,9,2022-09-09,.187
53041,Lewis,Washington,2022,9,16,2022-09-16,.195
53041,Lewis,Washington,2022,9,23,2022-09-23,.214
53041,Lewis,Washington,2022,9,30,2022-09-30,.231
53041,Lewis,Washington,2022,10,7,2022-10-07,.248
53041,Lewis,Washington,2022,10,14,2022-10-14,.232
53041,Lewis,Washington,2022,10,21,2022-10-21,.198
53041,Lewis,Washington,2022,10,28,2022-10-28,.196
53041,Lewis,Washington,2022,11,4,2022-11-04,.22
53041,Lewis,Washington,2022,11,11,2022-11-11,.243
53041,Lewis,Washington,2022,11,18,2022-11-18,.262
53041,Lewis,Washington,2022,11,25,2022-11-25,.276
53041,Lewis,Washington,2022,12,2,2022-12-02,.302
53041,Lewis,Washington,2022,12,9,2022-12-09,.329
53041,Lewis,Washington,2022,12,16,2022-12-16,.352
53041,Lewis,Washington,2022,12,23,2022-12-23,.345
53041,Lewis,Washington,2022,12,30,2022-12-30,.347
53041,Lewis,Washington,2023,1,6,2023-01-06,.291
53041,Lewis,Washington,2023,1,13,2023-01-13,.278
53041,Lewis,Washington,2023,1,20,2023-01-20,.283
53041,Lewis,Washington,2023,1,27,2023-01-27,.271
53041,Lewis,Washington,2023,2,3,2023-02-03,.263
53041,Lewis,Washington,2023,2,10,2023-02-10,.255
53041,Lewis,Washington,2023,2,17,2023-02-17,.256
53041,Lewis,Washington,2023,2,24,2023-02-24,.26
53041,Lewis,Washington,2023,3,3,2023-03-03,.266
53041,Lewis,Washington,2023,3,10,2023-03-10,.272
53041,Lewis,Washington,2023,3,17,2023-03-17,.261
53041,Lewis,Washington,2023,3,24,2023-03-24,.24
53041,Lewis,Washington,2023,3,31,2023-03-31,.239
53041,Lewis,Washington,2023,4,7,2023-04-07,.244
53041,Lewis,Washington,2023,4,14,2023-04-14,.238
53041,Lewis,Washington,2023,4,21,2023-04-21,.227
53041,Lewis,Washington,2023,4,28,2023-04-28,.232
53041,Lewis,Washington,2023,5,5,2023-05-05,.248
53041,Lewis,Washington,2023,5,12,2023-05-12,.244
53041,Lewis,Washington,2023,5,19,2023-05-19,.233
53041,Lewis,Washington,2023,5,26,2023-05-26,.229
53041,Lewis,Washington,2023,6,2,2023-06-02,.224
53041,Lewis,Washington,2023,6,9,2023-06-09,.219
53041,Lewis,Washington,2023,6,16,2023-06-16,.217
53041,Lewis,Washington,2023,6,23,2023-06-23,.228
53041,Lewis,Washington,2023,6,30,2023-06-30,.241
53041,Lewis,Washington,2023,7,7,2023-07-07,.241
53041,Lewis,Washington,2023,7,14,2023-07-14,.244
53041,Lewis,Washington,2023,7,21,2023-07-21,.24
53041,Lewis,Washington,2023,7,28,2023-07-28,.237
53041,Lewis,Washington,2023,8,4,2023-08-04,.232
53041,Lewis,Washington,2023,8,11,2023-08-11,.221
53041,Lewis,Washington,2023,8,18,2023-08-18,.218
53041,Lewis,Washington,2023,8,25,2023-08-25,.217
53041,Lewis,Washington,2023,9,1,2023-09-01,.215
53041,Lewis,Washington,2023,9,8,2023-09-08,.213
53041,Lewis,Washington,2023,9,15,2023-09-15,.211
53041,Lewis,Washington,2023,9,22,2023-09-22,.211
53041,Lewis,Washington,2023,9,29,2023-09-29,.21
53041,Lewis,Washington,2023,10,6,2023-10-06,.201
53041,Lewis,Washington,2023,10,13,2023-10-13,.198
53041,Lewis,Washington,2023,10,20,2023-10-20,.2
53041,Lewis,Washington,2023,10,27,2023-10-27,.202
53041,Lewis,Washington,2023,11,3,2023-11-03,.199
53041,Lewis,Washington,2023,11,10,2023-11-10,.185
53041,Lewis,Washington,2023,11,17,2023-11-17,.158
53041,Lewis,Washington,2023,11,24,2023-11-24,.114
53041,Lewis,Washington,2023,12,1,2023-12-01,.0589
53041,Lewis,Washington,2023,12,8,2023-12-08,.0906
53041,Lewis,Washington,2023,12,15,2023-12-15,.141
53041,Lewis,Washington,2023,12,22,2023-12-22,.149
53041,Lewis,Washington,2023,12,29,2023-12-29,.146
53041,Lewis,Washington,2024,1,5,2024-01-05,.134
53041,Lewis,Washington,2024,1,12,2024-01-12,.131
53041,Lewis,Washington,2024,1,19,2024-01-19,.149
53041,Lewis,Washington,2024,1,26,2024-01-26,.166
53041,Lewis,Washington,2024,2,2,2024-02-02,.16
53041,Lewis,Washington,2024,2,9,2024-02-09,.14
53041,Lewis,Washington,2024,2,16,2024-02-16,.131
53041,Lewis,Washington,2024,2,23,2024-02-23,.131
53041,Lewis,Washington,2024,3,1,2024-03-01,.132
53041,Lewis,Washington,2024,3,8,2024-03-08,.135
53041,Lewis,Washington,2024,3,15,2024-03-15,.158
53041,Lewis,Washington,2024,3,22,2024-03-22,.203
53041,Lewis,Washington,2024,3,29,2024-03-29,.228
53041,Lewis,Washington,2024,4,5,2024-04-05,.239
53041,Lewis,Washington,2024,4,12,2024-04-12,.242
53041,Lewis,Washington,2024,4,19,2024-04-19,.255
53041,Lewis,Washington,2024,4,26,2024-04-26,.251
53041,Lewis,Washington,2024,5,3,2024-05-03,.235
53041,Lewis,Washington,2024,5,10,2024-05-10,.209
53041,Lewis,Washington,2024,5,17,2024-05-17,.184
53041,Lewis,Washington,2024,5,24,2024-05-24,.191
53041,Lewis,Washington,2024,5,31,2024-05-31,.191
53041,Lewis,Washington,2024,6,7,2024-06-07,.206
53041,Lewis,Washington,2024,6,14,2024-06-14,.253
53041,Lewis,Washington,2024,6,21,2024-06-21,.248
53041,Lewis,Washington,2024,6,28,2024-06-28,.225
53041,Lewis,Washington,2024,7,5,2024-07-05,.209
53041,Lewis,Washington,2024,7,12,2024-07-12,.191
53041,Lewis,Washington,2024,7,19,2024-07-19,.196
53041,Lewis,Washington,2024,7,26,2024-07-26,.212
53041,Lewis,Washington,2024,8,2,2024-08-02,.205
53041,Lewis,Washington,2024,8,9,2024-08-09,.183
53041,Lewis,Washington,2024,8,16,2024-08-16,.184
53041,Lewis,Washington,2024,8,23,2024-08-23,.191
53041,Lewis,Washington,2024,8,30,2024-08-30,.201
53041,Lewis,Washington,2024,9,6,2024-09-06,.218
53041,Lewis,Washington,2024,9,13,2024-09-13,.217
53041,Lewis,Washington,2024,9,20,2024-09-20,.218
53041,Lewis,Washington,2024,9,27,2024-09-27,.214
53041,Lewis,Washington,2024,10,4,2024-10-04,.19
53041,Lewis,Washington,2024,10,11,2024-10-11,.176
53041,Lewis,Washington,2024,10,18,2024-10-18,.171
53041,Lewis,Washington,2024,10,25,2024-10-25,.182
53041,Lewis,Washington,2024,11,1,2024-11-01,.191
53041,Lewis,Washington,2024,11,8,2024-11-08,.187
53041,Lewis,Washington,2024,11,15,2024-11-15,.185
53041,Lewis,Washington,2024,11,22,2024-11-22,.171
53041,Lewis,Washington,2024,11,29,2024-11-29,.146
53041,Lewis,Washington,2024,12,6,2024-12-06,.141
53041,Lewis,Washington,2024,12,13,2024-12-13,.165
53041,Lewis,Washington,2024,12,20,2024-12-20,.22
53041,Lewis,Washington,2024,12,27,2024-12-27,.27
53041,Lewis,Washington,2025,1,3,2025-01-03,.326
53041,Lewis,Washington,2025,1,10,2025-01-10,.336
53041,Lewis,Washington,2025,1,17,2025-01-17,.322
53041,Lewis,Washington,2025,1,24,2025-01-24,.335
53041,Lewis,Washington,2025,1,31,2025-01-31,.334
53041,Lewis,Washington,2025,2,7,2025-02-07,.315
53041,Lewis,Washington,2025,2,14,2025-02-14,.312
53041,Lewis,Washington,2025,2,21,2025-02-21,.328
53041,Lewis,Washington,2025,2,28,2025-02-28,.351
53041,Lewis,Washington,2025,3,7,2025-03-07,.381
53041,Lewis,Washington,2025,3,14,2025-03-14,.39
53041,Lewis,Washington,2025,3,21,2025-03-21,.386
53041,Lewis,Washington,2025,3,28,2025-03-28,.373
53041,Lewis,Washington,2025,4,4,2025-04-04,.367
53041,Lewis,Washington,2025,4,11,2025-04-11,.374
53041,Lewis,Washington,2025,4,18,2025-04-18,.373
53041,Lewis,Washington,2025,4,25,2025-04-25,.375
53041,Lewis,Washington,2025,5,2,2025-05-02,.383
53043,Lincoln,Washington,2020,1,17,2020-01-17,.
53043,Lincoln,Washington,2020,1,24,2020-01-24,.
53043,Lincoln,Washington,2020,1,31,2020-01-31,.
53043,Lincoln,Washington,2020,2,7,2020-02-07,.
53043,Lincoln,Washington,2020,2,14,2020-02-14,.
53043,Lincoln,Washington,2020,2,21,2020-02-21,.
53043,Lincoln,Washington,2020,2,28,2020-02-28,.
53043,Lincoln,Washington,2020,3,6,2020-03-06,.
53043,Lincoln,Washington,2020,3,13,2020-03-13,.
53043,Lincoln,Washington,2020,3,20,2020-03-20,.
53043,Lincoln,Washington,2020,3,27,2020-03-27,.
53043,Lincoln,Washington,2020,4,3,2020-04-03,.
53043,Lincoln,Washington,2020,4,10,2020-04-10,.
53043,Lincoln,Washington,2020,4,17,2020-04-17,.
53043,Lincoln,Washington,2020,4,24,2020-04-24,.
53043,Lincoln,Washington,2020,5,1,2020-05-01,.
53043,Lincoln,Washington,2020,5,8,2020-05-08,.
53043,Lincoln,Washington,2020,5,15,2020-05-15,.
53043,Lincoln,Washington,2020,5,22,2020-05-22,.
53043,Lincoln,Washington,2020,5,29,2020-05-29,.
53043,Lincoln,Washington,2020,6,5,2020-06-05,.
53043,Lincoln,Washington,2020,6,12,2020-06-12,.
53043,Lincoln,Washington,2020,6,19,2020-06-19,.
53043,Lincoln,Washington,2020,6,26,2020-06-26,.
53043,Lincoln,Washington,2020,7,3,2020-07-03,.
53043,Lincoln,Washington,2020,7,10,2020-07-10,.
53043,Lincoln,Washington,2020,7,17,2020-07-17,.
53043,Lincoln,Washington,2020,7,24,2020-07-24,.
53043,Lincoln,Washington,2020,7,31,2020-07-31,.
53043,Lincoln,Washington,2020,8,7,2020-08-07,.
53043,Lincoln,Washington,2020,8,14,2020-08-14,.
53043,Lincoln,Washington,2020,8,21,2020-08-21,.
53043,Lincoln,Washington,2020,8,28,2020-08-28,.
53043,Lincoln,Washington,2020,9,4,2020-09-04,.
53043,Lincoln,Washington,2020,9,11,2020-09-11,.
53043,Lincoln,Washington,2020,9,18,2020-09-18,.
53043,Lincoln,Washington,2020,9,25,2020-09-25,.
53043,Lincoln,Washington,2020,10,2,2020-10-02,.
53043,Lincoln,Washington,2020,10,9,2020-10-09,.
53043,Lincoln,Washington,2020,10,16,2020-10-16,.
53043,Lincoln,Washington,2020,10,23,2020-10-23,.
53043,Lincoln,Washington,2020,10,30,2020-10-30,.
53043,Lincoln,Washington,2020,11,6,2020-11-06,.
53043,Lincoln,Washington,2020,11,13,2020-11-13,.
53043,Lincoln,Washington,2020,11,20,2020-11-20,.
53043,Lincoln,Washington,2020,11,27,2020-11-27,.
53043,Lincoln,Washington,2020,12,4,2020-12-04,.
53043,Lincoln,Washington,2020,12,11,2020-12-11,.
53043,Lincoln,Washington,2020,12,18,2020-12-18,.
53043,Lincoln,Washington,2020,12,25,2020-12-25,.
53043,Lincoln,Washington,2021,1,1,2021-01-01,.
53043,Lincoln,Washington,2021,1,8,2021-01-08,.
53043,Lincoln,Washington,2021,1,15,2021-01-15,.
53043,Lincoln,Washington,2021,1,22,2021-01-22,.
53043,Lincoln,Washington,2021,1,29,2021-01-29,.
53043,Lincoln,Washington,2021,2,5,2021-02-05,.
53043,Lincoln,Washington,2021,2,12,2021-02-12,.
53043,Lincoln,Washington,2021,2,19,2021-02-19,.
53043,Lincoln,Washington,2021,2,26,2021-02-26,.
53043,Lincoln,Washington,2021,3,5,2021-03-05,.
53043,Lincoln,Washington,2021,3,12,2021-03-12,.
53043,Lincoln,Washington,2021,3,19,2021-03-19,.
53043,Lincoln,Washington,2021,3,26,2021-03-26,.
53043,Lincoln,Washington,2021,4,2,2021-04-02,.
53043,Lincoln,Washington,2021,4,9,2021-04-09,.
53043,Lincoln,Washington,2021,4,16,2021-04-16,.
53043,Lincoln,Washington,2021,4,23,2021-04-23,.
53043,Lincoln,Washington,2021,4,30,2021-04-30,.
53043,Lincoln,Washington,2021,5,7,2021-05-07,.
53043,Lincoln,Washington,2021,5,14,2021-05-14,.
53043,Lincoln,Washington,2021,5,21,2021-05-21,.
53043,Lincoln,Washington,2021,5,28,2021-05-28,.
53043,Lincoln,Washington,2021,6,4,2021-06-04,.
53043,Lincoln,Washington,2021,6,11,2021-06-11,.
53043,Lincoln,Washington,2021,6,18,2021-06-18,.
53043,Lincoln,Washington,2021,6,25,2021-06-25,.
53043,Lincoln,Washington,2021,7,2,2021-07-02,.
53043,Lincoln,Washington,2021,7,9,2021-07-09,.
53043,Lincoln,Washington,2021,7,16,2021-07-16,.
53043,Lincoln,Washington,2021,7,23,2021-07-23,.
53043,Lincoln,Washington,2021,7,30,2021-07-30,.
53043,Lincoln,Washington,2021,8,6,2021-08-06,.
53043,Lincoln,Washington,2021,8,13,2021-08-13,.
53043,Lincoln,Washington,2021,8,20,2021-08-20,.
53043,Lincoln,Washington,2021,8,27,2021-08-27,.
53043,Lincoln,Washington,2021,9,3,2021-09-03,.
53043,Lincoln,Washington,2021,9,10,2021-09-10,.
53043,Lincoln,Washington,2021,9,17,2021-09-17,.
53043,Lincoln,Washington,2021,9,24,2021-09-24,.
53043,Lincoln,Washington,2021,10,1,2021-10-01,.
53043,Lincoln,Washington,2021,10,8,2021-10-08,.
53043,Lincoln,Washington,2021,10,15,2021-10-15,.
53043,Lincoln,Washington,2021,10,22,2021-10-22,.
53043,Lincoln,Washington,2021,10,29,2021-10-29,.
53043,Lincoln,Washington,2021,11,5,2021-11-05,.
53043,Lincoln,Washington,2021,11,12,2021-11-12,.
53043,Lincoln,Washington,2021,11,19,2021-11-19,.
53043,Lincoln,Washington,2021,11,26,2021-11-26,.
53043,Lincoln,Washington,2021,12,3,2021-12-03,.
53043,Lincoln,Washington,2021,12,10,2021-12-10,.
53043,Lincoln,Washington,2021,12,17,2021-12-17,.
53043,Lincoln,Washington,2021,12,24,2021-12-24,.
53043,Lincoln,Washington,2021,12,31,2021-12-31,.
53043,Lincoln,Washington,2022,1,7,2022-01-07,.
53043,Lincoln,Washington,2022,1,14,2022-01-14,.
53043,Lincoln,Washington,2022,1,21,2022-01-21,.
53043,Lincoln,Washington,2022,1,28,2022-01-28,.
53043,Lincoln,Washington,2022,2,4,2022-02-04,.
53043,Lincoln,Washington,2022,2,11,2022-02-11,.
53043,Lincoln,Washington,2022,2,18,2022-02-18,.
53043,Lincoln,Washington,2022,2,25,2022-02-25,.
53043,Lincoln,Washington,2022,3,4,2022-03-04,.
53043,Lincoln,Washington,2022,3,11,2022-03-11,.
53043,Lincoln,Washington,2022,3,18,2022-03-18,.
53043,Lincoln,Washington,2022,3,25,2022-03-25,.
53043,Lincoln,Washington,2022,4,1,2022-04-01,.
53043,Lincoln,Washington,2022,4,8,2022-04-08,.
53043,Lincoln,Washington,2022,4,15,2022-04-15,.
53043,Lincoln,Washington,2022,4,22,2022-04-22,.
53043,Lincoln,Washington,2022,4,29,2022-04-29,.
53043,Lincoln,Washington,2022,5,6,2022-05-06,.
53043,Lincoln,Washington,2022,5,13,2022-05-13,.
53043,Lincoln,Washington,2022,5,20,2022-05-20,.
53043,Lincoln,Washington,2022,5,27,2022-05-27,.
53043,Lincoln,Washington,2022,6,3,2022-06-03,.
53043,Lincoln,Washington,2022,6,10,2022-06-10,.
53043,Lincoln,Washington,2022,6,17,2022-06-17,.
53043,Lincoln,Washington,2022,6,24,2022-06-24,.
53043,Lincoln,Washington,2022,7,1,2022-07-01,.
53043,Lincoln,Washington,2022,7,8,2022-07-08,.
53043,Lincoln,Washington,2022,7,15,2022-07-15,.
53043,Lincoln,Washington,2022,7,22,2022-07-22,.
53043,Lincoln,Washington,2022,7,29,2022-07-29,.
53043,Lincoln,Washington,2022,8,5,2022-08-05,.
53043,Lincoln,Washington,2022,8,12,2022-08-12,.
53043,Lincoln,Washington,2022,8,19,2022-08-19,.
53043,Lincoln,Washington,2022,8,26,2022-08-26,.
53043,Lincoln,Washington,2022,9,2,2022-09-02,.
53043,Lincoln,Washington,2022,9,9,2022-09-09,.
53043,Lincoln,Washington,2022,9,16,2022-09-16,.
53043,Lincoln,Washington,2022,9,23,2022-09-23,.
53043,Lincoln,Washington,2022,9,30,2022-09-30,.
53043,Lincoln,Washington,2022,10,7,2022-10-07,.
53043,Lincoln,Washington,2022,10,14,2022-10-14,.
53043,Lincoln,Washington,2022,10,21,2022-10-21,.
53043,Lincoln,Washington,2022,10,28,2022-10-28,.
53043,Lincoln,Washington,2022,11,4,2022-11-04,.
53043,Lincoln,Washington,2022,11,11,2022-11-11,.
53043,Lincoln,Washington,2022,11,18,2022-11-18,.
53043,Lincoln,Washington,2022,11,25,2022-11-25,.
53043,Lincoln,Washington,2022,12,2,2022-12-02,.
53043,Lincoln,Washington,2022,12,9,2022-12-09,.
